date,coin_id,coinmetrics_symbol,market_cap_current_usd,market_cap_estimated_usd,circulating_supply,market_cap_type,market_cap_source,selected_column
2024-07-22,cardano,ada,15002412232.555391,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-23,cardano,ada,14420606600.779716,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-24,cardano,ada,14284850165.43882,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-25,cardano,ada,13851914446.12064,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-26,cardano,ada,14684225664.03741,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-27,cardano,ada,14714993635.798609,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-28,cardano,ada,14312651810.72592,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-29,cardano,ada,14208953161.508778,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-30,cardano,ada,14113251084.244928,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-07-31,cardano,ada,13671548988.397545,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-01,cardano,ada,13785566963.956497,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-02,cardano,ada,12796616542.158913,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-03,cardano,ada,12780852864.255632,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-04,cardano,ada,12138523262.311966,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-05,cardano,ada,11062487508.456182,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-06,cardano,ada,11621925294.864424,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-07,cardano,ada,11398166620.966602,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-08,cardano,ada,12377952901.390133,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-09,cardano,ada,12226202622.292656,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-10,cardano,ada,12163869949.691023,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-11,cardano,ada,11555827583.775936,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-12,cardano,ada,11917282614.989544,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-13,cardano,ada,11956164699.488125,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-14,cardano,ada,11802007422.677256,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-15,cardano,ada,11454400369.66946,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-16,cardano,ada,11615222763.212328,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-17,cardano,ada,11842210885.646496,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-18,cardano,ada,11801898670.177996,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-19,cardano,ada,11847342279.396984,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-20,cardano,ada,12105284863.881063,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-21,cardano,ada,12990022904.37052,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-22,cardano,ada,13255365552.41143,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-23,cardano,ada,13763637805.091776,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-24,cardano,ada,13867171641.871511,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-25,cardano,ada,13604787493.974436,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-26,cardano,ada,12949375408.148556,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-27,cardano,ada,12343249267.050615,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-28,cardano,ada,12343728443.96872,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-29,cardano,ada,12529260314.313507,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-30,cardano,ada,12227982562.226316,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-08-31,cardano,ada,12152248611.955933,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-01,cardano,ada,11675477840.651424,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-02,cardano,ada,11842559840.080252,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-03,cardano,ada,11264322595.398369,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-04,cardano,ada,11407760387.59132,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-05,cardano,ada,11446787214.071608,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-06,cardano,ada,11077216464.866756,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-07,cardano,ada,11431583936.917015,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-08,cardano,ada,11927206790.762554,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-09,cardano,ada,12115795101.613993,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-10,cardano,ada,12111045916.258371,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-11,cardano,ada,12437942702.361399,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-12,cardano,ada,12557494185.899416,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-13,cardano,ada,12712372349.42586,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-14,cardano,ada,12492797341.36414,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-15,cardano,ada,11921947312.571936,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-16,cardano,ada,11628931936.404186,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-17,cardano,ada,11765868920.297724,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-18,cardano,ada,12041879675.482965,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-19,cardano,ada,12375705709.03013,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-20,cardano,ada,12413949876.535582,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-21,cardano,ada,12637104433.175444,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-22,cardano,ada,12394792097.67653,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-23,cardano,ada,12822102624.456867,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-24,cardano,ada,13654779549.058372,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-25,cardano,ada,13405488080.266771,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-26,cardano,ada,14137962580.123634,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-27,cardano,ada,14181612061.835938,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-28,cardano,ada,14095956357.55204,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-29,cardano,ada,14008981644.538355,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-09-30,cardano,ada,13177059617.063383,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-10-01,cardano,ada,12416587922.878193,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-10-02,cardano,ada,12132402036.590855,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-10-03,cardano,ada,12177348752.002989,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-10-04,cardano,ada,12392851636.295359,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-10-05,cardano,ada,12359201112.494112,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-10-06,cardano,ada,12611415639.363544,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-10-07,cardano,ada,12432148065.574677,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-10-08,cardano,ada,12139423672.324156,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-10-09,cardano,ada,11981842160.435255,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-10-10,cardano,ada,11950318033.9473,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-10-11,cardano,ada,12395535946.832975,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-10-12,cardano,ada,12466938350.992275,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-10-13,cardano,ada,12264115252.404526,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-10-14,cardano,ada,12836463351.540684,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-10-15,cardano,ada,12624759243.972017,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-10-16,cardano,ada,12462655722.116148,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-10-17,cardano,ada,12110695024.76866,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-10-18,cardano,ada,12370293080.352571,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-10-19,cardano,ada,12414244837.038591,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-10-20,cardano,ada,12871035762.423712,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-10-21,cardano,ada,12750106699.265331,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-10-22,cardano,ada,12856828117.136547,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-10-23,cardano,ada,12345501695.555351,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-10-24,cardano,ada,12219325003.81513,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-10-25,cardano,ada,11428288225.101175,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-10-26,cardano,ada,11764841190.229073,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-10-27,cardano,ada,11999748947.422499,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-10-28,cardano,ada,12140833129.74006,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-10-29,cardano,ada,12558037064.980427,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-10-30,cardano,ada,12554848943.96511,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-10-31,cardano,ada,12079603784.079227,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-11-01,cardano,ada,12600301170.619207,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
2024-11-02,cardano,ada,12251986984.417095,,,current,coinmetrics_CapMrktCurUSD,CapMrktCurUSD
